sampleName	originalIndex	Cell.Type..Samples	MajorType	GabaDeep	CellType	forContanim	FullCellType	Normalize	MainName	Description	Region	Anatomical.Region	Age	AgeExact	Method	RNA.isolation.method	RNA.amplification.and.labeling.method	Platform	Reference	sex	Astrocyte	CerebGranule	Cholin	DentateGranule	Dopaminergic	Gluta	Golgi	Hypocretinergic	Microglia	MotorCholin	Oligo	Purkinje	Serotonergic	Spiny	Th_positive_LC	Astrocyte	CerebGranule	Cholin	DentateGranule	Dopaminergic	Gluta	Golgi	Hypocretinergic	Microglia	MotorCholin	Oligo	Purkinje	Serotonergic	Spiny	Th_positive_LC	MeanCont
v2_cbw87	49	S_cb_wt:v2_cbw60,v2_cbw73,v2_cbw87,v2_cbw87b	Neuron	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje	Purkinje Cells	Cerebellum	Cerebellum	46-80	45	Manual	Pico Pure RNA isolation kit	T7 IVT	Affymetrix MOE430A	Unpublished	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.0863034549745302	0.234420742732149	0.0943594232929925	0.0530476985606207	0.136184081590948	0.0681281465539862	0.0220894907983576	0.0960385670017322	0.151679611248609	0.0875823505269936	0	0.905378632473533	0.143642373230062	0.104495121511376	0.168585523426566	0.15679568119483
GSM465752	50	GSM465752,GSM465753	Glia	Ependymal	Ependymal	Ependymal	Ependymal	Ependymal	Ependymal	CD24+ (ependymal cell)	Ependymal	sub ependymal zone	46-80	56	FACS			Affymetrix 430 2.0	Beckervordersandforth et al 2010	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.255777106309944	0.174321729156388	0.132321180383348	0.181252238725288	0.116662497760311	0.0321782598096788	0.026931896012584	0.140638352349272	0.455620062245362	0.107416572417046	0.179146812713657	0.0970897859240066	0.129306075548462	0.184924237491627	0.120447332973418	0.155602275988026
GSM465753	50	GSM465752,GSM465753	Glia	Ependymal	Ependymal	Ependymal	Ependymal	Ependymal	Ependymal	CD24+ (ependymal cell)	Ependymal	sub ependymal zone	46-80	56	FACS			Affymetrix 430 2.0	Beckervordersandforth et al 2010	female	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.194980173509454	0.191327652116017	0.0763863244212526	0.0666694144139295	0.12597099425643	0.0556606885744273	0.121517310651126	0.134789156237759	0.295452381077147	0.11646170833545	0.111732834036048	0.108154869997868	0.115976986820806	0.175008898333558	0.146547095305271	0.135775765872436
GSM281245	51	CHECK SAMPLES!!! MIGHT BE WRONGLY LABELED GSM281245,GSM281246,GSM281249	Neuron	DentateGranule	DentateGranule	DentateGranule	DentateGranule	GranuleDentate	GranuleDentate	dentate gyrus granule cells	Hippocampus	hippocampus	46-80	49	LCM			Affymetrix 430 2.0	Perrone-Bizzozero NI et al 2011	female	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.157007419055851	0.218306056971498	0.0773712059989551	0.968833499297429	0.159800735723293	0.433666128722847	0.0417180304184208	0.18882060563833	0.156514599300693	0.0719507822645766	0.17869323009733	0.132034760101433	0.124062509405873	0.119876418455153	0.140545360731749	0.211280089478895
GSM281246	51	CHECK SAMPLES!!! MIGHT BE WRONGLY LABELED GSM281245,GSM281246,GSM281249	Neuron	DentateGranule	DentateGranule	DentateGranule	DentateGranule	GranuleDentate	GranuleDentate	dentate gyrus granule cells	Hippocampus	hippocampus	46-80	49	LCM			Affymetrix 430 2.0	Perrone-Bizzozero NI et al 2011	female	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.119716652818202	0.199151250803053	0.107779670049358	0.993799744032142	0.178908747869598	0.247763303419522	0.04355392720156	0.172524655697436	0.173929283729035	0.060435415961535	0.131291990709339	0.156498736057067	0.165412371790374	0.100783783847177	0.161648668518141	0.200879880166903
GSM281249	51	CHECK SAMPLES!!! MIGHT BE WRONGLY LABELED GSM281245,GSM281246,GSM281249	Neuron	DentateGranule	DentateGranule	DentateGranule	DentateGranule	GranuleDentate	GranuleDentate	dentate gyrus granule cells	Hippocampus	hippocampus	46-80	49	LCM			Affymetrix 430 2.0	Perrone-Bizzozero NI et al 2011	female	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.11281910972117	0.165268672815523	0.071873605847947	0.99978378105662	0.181117406970347	0.262561457198081	0.0660651677601941	0.13818808662755	0.155222700543896	0.0786473652050036	0.107477268076617	0.156083523507919	0.124815267002805	0.11845918233419	0.150154007288507	0.192569106797091
GSM1321391	52	GSM1321391,GSM1321398,GSM1321395	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd1	SpinyDrd1	Drd1+ Medium Spiny Neurons	Striatum	Striatum	81-210	210	TRAP			Affymetrix 430 2.0	Maze et al 2014	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.102836384957381	0.179390751187277	0.163081089871792	0.0782941770213716	0.121140979181816	0.039547898165965	0.0356464908895471	0.138959399706559	0.13808215980998	0.0710108763613691	0.130845891921451	0.149554544140013	0.123153136257099	0.711020491025784	0.13939284578868	0.154797141085739
GSM1321395	52	GSM1321391,GSM1321398,GSM1321395	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd1	SpinyDrd1	Drd1+ Medium Spiny Neurons	Striatum	Striatum	81-210	210	TRAP			Affymetrix 430 2.0	Maze et al 2014	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0925732963351992	0.181148043588677	0.1363107995725	0.0952418967376067	0.153479067595177	0.0653219417565271	0.0583110175094148	0.15517098673136	0.13660941191594	0.0872937978658321	0.110764172207354	0.138914229682351	0.143266671315166	0.70879602100464	0.14810705732997	0.160753894076514
GSM1321398	52	GSM1321391,GSM1321398,GSM1321395	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd1	SpinyDrd1	Drd1+ Medium Spiny Neurons	Striatum	Striatum	81-210	210	TRAP			Affymetrix 430 2.0	Maze et al 2014	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.121517963215167	0.181440605427509	0.154688874991139	0.0971973780485936	0.118283397781007	0.0619396873726277	0.0234213403047457	0.145487021181445	0.136489693937111	0.0627715221468085	0.144503277596425	0.13590717170015	0.101856100632979	0.678199416962977	0.139407075149183	0.153540701763191
GSM1329516	53	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	NA	Spiny	Spiny	SpinyDrd1	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2008	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0402046048831463	0.145926471068612	0.135450665935132	0.151945285221608	0.0745827334654766	0.0703872639635705	0.0850056899873239	0.290275947656823	0.136885914351932	0.0512908154527345	0.289951102371039	0.153972139481881	0.0784355336939102	0.921659646972739	0.101155093721054	0.181808593881799
GSM1329517	53	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	NA	Spiny	Spiny	SpinyDrd1	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2008	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0838295080930791	0.0259233226053488	0.185374723721768	0.0706291736676627	0.0904393181440156	0.0483873784579807	0.0807958132334407	0.260575322955606	0.152859345575956	0.0824845856825686	0.333176780623247	0.13945167894308	0.0585261301288655	0.931803789162176	0.113881343593194	0.177209214305866
GSM1329521	53	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	NA	Spiny	Spiny	SpinyDrd1	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2008	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0710007717533357	0.0183628068249681	0.21979968723181	0.0873675356471969	0.0569723979309366	0.0461219208078336	0.0823936392781441	0.270542429337759	0.147829188177478	0.0914905006522957	0.300272339839963	0.136366632063774	0.0962239775638359	0.947483774308557	0.125147619405891	0.179825014721585
GSM1329522	53	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	NA	Spiny	Spiny	SpinyDrd1	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2008	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0280017725694863	0.0437044250768067	0.247391392585575	0.0748096584537664	0.0653086290462442	0.0705709935589024	0.105282182740889	0.325756813161898	0.135600049949187	0.0770229818201569	0.171773348416438	0.114602451221083	0.0781544175355045	0.917082353811326	0.127154781120026	0.172147750071153
GSM1329523	53	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	NA	Spiny	Spiny	SpinyDrd1	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2008	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0818476140937642	0.048941592431989	0.226991551776418	0.0858641324716035	0.0832182404689932	0.0384786178005394	0.135068249438198	0.235618676878201	0.131175685446608	0.0863241283135303	0.338805049820079	0.104604203960099	0.0453655127173637	0.928813797067985	0.135552791415123	0.180444656273366
GSM1329524	53	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	NA	Spiny	Spiny	SpinyDrd1	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2008	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0535689638818659	0.0621185403896104	0.202399091474989	0.0860320557050917	0.0675929760252211	0.0179644678108515	0.118300174587197	0.300550388677505	0.142771873663031	0.077097328520525	0.294275663143133	0.140688403190207	0.0379658327066463	0.905403535759178	0.134593059153046	0.176088156979207
GSM1329527	53	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	NA	Spiny	Spiny	SpinyDrd1	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2008	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0683666153404236	0	0.160328359255859	0.0783233640410122	0.0285555738895474	0.0745153783458113	0.048772051497514	0.204824014656013	0.12417194431533	0.0452680369758172	0.306203541819286	0.118805202808492	0.0594672794919556	0.93498792644248	0.166791603334229	0.161292059480918
GSM1329528	53	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	NA	Spiny	Spiny	SpinyDrd1	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2008	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0812559999330291	0.00584285543746025	0.201658662010291	0.161513021836957	0.109802813955442	0.0542898910029252	0.0827780752690612	0.266045637379189	0.141995325818605	0.0823110896747975	0.291709018152949	0.157662935721206	0.108725041578208	0.912343681904898	0.165379997933168	0.188220936507212
GSM1329529	53	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	NA	Spiny	Spiny	SpinyDrd1	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2008	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0641161194300831	0.0466781544058896	0.160121526944183	0.043791839007172	0.0957266224407597	0.0515646933807524	0.133213604624603	0.25415429247832	0.144016974754878	0.0950359059765575	0.274846972078539	0.146652506723953	0.0795987772999128	0.967080465387836	0.129310591464074	0.179060603093167
GSM1329530	53	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	NA	Spiny	Spiny	SpinyDrd1	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2008	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0720490138253403	0.043948389020501	0.168723089254001	0.0953358119808269	0.0830868076971471	0.0563269884499532	0.0920728376379942	0.290522012687227	0.144105882902971	0.072604383615922	0.26207995390524	0.166552157081363	0.0786149814692688	0.943457170520063	0.113227947958947	0.178847161867118
GSM1185170	54	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd1	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			Affymetrix 430 2.0	Tan et al 2013	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.107154717917747	0.169724363502032	0.258763699275149	0.0933139262566901	0.133008048027344	0.125710491647035	0.0583646409594952	0.178065370032347	0.13761059646897	0.10520821912246	0.359714973636966	0.163436817976588	0.141018190536741	0.659563024389189	0.15578712571397	0.189762947030848
GSM1185171	54	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd1	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			Affymetrix 430 2.0	Tan et al 2013	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.115328604102634	0.180045717490906	0.186633890613728	0.0861118077078912	0.127450566738643	0.119318084092612	0.0607220891044736	0.167368343193262	0.123489285252914	0.0925587056131406	0.201123295762536	0.161110288932239	0.113396129399174	0.652483747604344	0.142359170834386	0.168633315096192
GSM1185172	54	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd1	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			Affymetrix 430 2.0	Tan et al 2013	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0810226857088217	0.157668939761325	0.218577670974102	0.0778624958407254	0.10848270411764	0.0735116724172214	0.0702505999759314	0.177568475022677	0.129580180098007	0.0923708832567526	0.183772893359483	0.142476600855012	0.101238203820312	0.670355521821469	0.150113864687906	0.162323559447826
GSM1185173	54	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd1	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			Affymetrix 430 2.0	Tan et al 2013	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.116787664571445	0.216197364466424	0.191524804304851	0.103114414894342	0.147792788992644	0.106244811830093	0.0401950082004202	0.160956801934036	0.128694937365934	0.0974586059198763	0.190512286436846	0.166133920606455	0.119325973100813	0.666982057630338	0.126801602784241	0.171914869535917
GSM1185174	54	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd1	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			Affymetrix 430 2.0	Tan et al 2013	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.115165600829099	0.150064959603497	0.197319921277857	0.0796618221284019	0.140739273483634	0.0610639935627461	0.0195401417523995	0.169202664606439	0.126574725536262	0.0822168265110843	0.183250007489962	0.136510130241464	0.144430218360548	0.632781226070078	0.136799521994971	0.15835473556323
GSM1185175	54	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd1	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			Affymetrix 430 2.0	Tan et al 2013	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.113185490444122	0.198530647962516	0.23628117991281	0.0790713981624523	0.122689478205416	0.132156580253137	0.0138047238369658	0.159329650108357	0.131677570528389	0.0815325787017628	0.351607190086767	0.156635007887653	0.11824896327947	0.625183651571738	0.139252502036004	0.177279107531837
GSM1185176	54	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd1	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			Affymetrix 430 2.0	Tan et al 2013	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.120758100113555	0.201520089354471	0.153605485963979	0.0849036325550771	0.148748329799929	0.131141517988447	0.0356464908895471	0.171502256685935	0.124953734786054	0.084025345517866	0.221862646465843	0.153542744896644	0.121246125235067	0.643098901660136	0.134748724479186	0.168753608426116
GSM1329477	55	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	NA	Spiny	Spiny	SpinyDrd2	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2008	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0795709904126128	0.0327517889494126	0.302512082784544	0.0698429905618005	0.0756693492921598	0.0499354311627454	0.133677357358585	0.316421547255593	0.141648798074382	0.0973577158064745	0.207615410200991	0.134107037723292	0.102957462651062	0.932309180183307	0.121507147230747	0.186525619309847
GSM1329478	55	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	NA	Spiny	Spiny	SpinyDrd2	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2008	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0507048439607546	0.0439846205605941	0.435031546882231	0.0860044137021272	0.0533167343383556	0.0319282237491218	0.11719177365765	0.316715070225373	0.14049970661402	0.0809354791011876	0.301456823849758	0.112185685591151	0.0921723027330801	0.941172437706909	0.153325492206339	0.197108343658577
GSM1329479	55	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	NA	Spiny	Spiny	SpinyDrd2	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2008	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0686005971311926	0.0228112780339761	0.363737359090307	0.0755725950373486	0.0886981030081339	0.0265132152033052	0.0719199400547304	0.286873264612323	0.160995830794592	0.0608668671974648	0.305112915137612	0.0622933230565944	0.0604060993908243	0.966243664966163	0.129172157532919	0.183321147349833
GSM1329485	55	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	NA	Spiny	Spiny	SpinyDrd2	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2008	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0666101458404234	0.0703490531367574	0.330766299137987	0.0959934108811187	0.0902757574092705	0.0320695108094105	0.129008257097824	0.320911377998919	0.137073625993675	0.101900360381787	0.23481982715935	0.146555069418756	0.0583357392483676	0.958623949491286	0.125591413248769	0.193258919816913
GSM1329486	55	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	NA	Spiny	Spiny	SpinyDrd2	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2008	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.101979622701396	0.106972445484276	0.320192839256755	0.0875185467055539	0.0569471130857743	0.0487428741362969	0.104970662210446	0.278014161816877	0.14675540982896	0.12004537698872	0.276714032601997	0.0977955339785193	0.0726501574829924	0.9742086078072	0.128393883953466	0.194793417869282
GSM1329488	55	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	NA	Spiny	Spiny	SpinyDrd2	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2008	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0939060093608207	0.0913244826615234	0.358417668261014	0.0673891827933156	0.0885072606885586	0	0.0756435569197348	0.251445890735104	0.139665600027343	0.0811545466730963	0.32557293605606	0.102412602024193	0.0865274274128785	0.986474969833127	0.130784541615556	0.191948445004155
GSM1329489	55	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	NA	Spiny	Spiny	SpinyDrd2	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2008	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0699668435048248	0.0722698868618154	0.35090341986924	0.0575250059285041	0.0570666721601644	0.0154311287261447	0.103238212040374	0.318933929371794	0.144534986999111	0.0700853984146182	0.304593444160844	0.117019715761275	0.0352494969336879	0.939935844951138	0.109154296709844	0.184393885492892
GSM1329490	55	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	NA	Spiny	Spiny	SpinyDrd2	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2008	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0932065356758755	0.0699113959723571	0.239826626823369	0.100799484372437	0.0605729387363065	0.0323444818723541	0.130616648375309	0.325379198812556	0.142098455194996	0.141696485924112	0.326118822113794	0.117315400905868	0.0747972397716187	0.949562349007044	0.103570788097754	0.19385445677705
GSM1329491	55	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	NA	Spiny	Spiny	SpinyDrd2	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2008	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0661865650055069	0.0845435210727483	0.36050382810151	0.0774216152831549	0.0816965289752988	0.0252524354876658	0.0998243579122733	0.299388726832483	0.158297824195332	0.118041417052508	0.213310130099268	0.109246032167987	0.0568536059191441	0.958914055603181	0.122635222093737	0.188807724386786
GSM1329492	55	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	NA	Spiny	Spiny	SpinyDrd2	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2008	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.0689900394593663	0.00991440890299639	0.319073447785444	0.0659463128156569	0.0513124225494131	0.0323444818723541	0.0378099720690058	0.300569866733001	0.135096216112565	0.0879001009055294	0.269069621154201	0.112445267658756	0.0572187269275838	0.973593785211108	0.157231433077505	0.178567740215632
