sampleName	originalIndex	Cell.Type..Samples	MajorType	GabaDeep	CellType	forContanim	FullCellType	MainName	Description	Region	Anatomical.Region	Age	AgeExact	Method	RNA.isolation.method	RNA.amplification.and.labeling.method	Platform	Reference	Astrocyte	Gabaergic	Oligodendrocyte	sex	CerebGranule	Cholin	DentateGranule	Dopaminergic	Gluta	Golgi	Hypocretinergic	Microglia	MotorCholin	Oligo	Purkinje	Serotonergic	Spiny	Th_positive_LC	Gabaergic	Astrocyte	Oligodendrocyte	CerebGranule	Cholin	DentateGranule	Dopaminergic	Gluta	Golgi	Hypocretinergic	Microglia	MotorCholin	Oligo	Purkinje	Serotonergic	Spiny	Th_positive_LC	MeanCont
GSM281246	48	CHECK SAMPLES!!! MIGHT BE WRONGLY LABELED GSM281245,GSM281246,GSM281249	Neuron	DentateGranule	DentateGranule	DentateGranule	DentateGranule	GranuleDentate	dentate gyrus granule cells	Hippocampus	hippocampus	46-80	49	LCM			Affymetrix 430 2.0	Perrone-Bizzozero NI et al 2011	0	0	0	female	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.418114341284114	0.19387821034231	0.369065252005477	0.205311982098955	0.11366290771379	0.993574616699025	0.175008661022499	0.238288406452725	0.0488014254275518	0.165027653626883	0.174343418509191	0.0617319720699239	0.131642484298506	0.15117444087698	0.161594668205053	0.0916773994467293	0.155577502241395	0.226380902489477
GSM281249	48	CHECK SAMPLES!!! MIGHT BE WRONGLY LABELED GSM281245,GSM281246,GSM281249	Neuron	DentateGranule	DentateGranule	DentateGranule	DentateGranule	GranuleDentate	dentate gyrus granule cells	Hippocampus	hippocampus	46-80	49	LCM			Affymetrix 430 2.0	Perrone-Bizzozero NI et al 2011	0	0	0	female	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.401790463466096	0.21567162577162	0.322851248706311	0.166729056559138	0.0704876780703319	0.997867249418005	0.177732398819968	0.262755095740003	0.0708499820877041	0.13506769290635	0.154843294658755	0.0830351956423474	0.111532044049217	0.149560093491925	0.123065581128761	0.114674215606959	0.137156437480105	0.217392314917859
GSM1321391	49	GSM1321391,GSM1321398,GSM1321395	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd1	Drd1+ Medium Spiny Neurons	Striatum	Striatum	81-210	210	TRAP			Affymetrix 430 2.0	Maze et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.814114689177174	0.133034654124364	0.252556659634316	0.178358515000207	0.164364219639166	0.0738046712677225	0.119181549374612	0.0396969674792888	0.0414745823841702	0.134663809886434	0.133664429611027	0.0718623532754976	0.130486722846879	0.14332611783525	0.120320236094018	0.708003689125776	0.146888140435521	0.200341294540672
GSM1321395	49	GSM1321391,GSM1321398,GSM1321395	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd1	Drd1+ Medium Spiny Neurons	Striatum	Striatum	81-210	210	TRAP			Affymetrix 430 2.0	Maze et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.805162418579287	0.133331497243433	0.246986022381567	0.183056183520853	0.136237003618027	0.0892884394351336	0.144557479046791	0.0683140209925028	0.0623384460142685	0.152615597498917	0.137459723374919	0.0903763599917598	0.108131195224504	0.135385205284003	0.142708189042258	0.704981814773986	0.1585148618283	0.205849673991206
GSM1321398	49	GSM1321391,GSM1321398,GSM1321395	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd1	Drd1+ Medium Spiny Neurons	Striatum	Striatum	81-210	210	TRAP			Affymetrix 430 2.0	Maze et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.811065586501361	0.152449816542482	0.254409462579281	0.181994009398381	0.153414905055458	0.0935145516462638	0.119643524250756	0.0624719520967687	0.0259168586473831	0.141119405060635	0.136134117169329	0.0635241312933059	0.143700996246568	0.125699155862364	0.101175415635029	0.675263705629223	0.148625434108449	0.199419001630767
GSM1329516	50	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	NA	Spiny	Spiny	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.899374507601297	0.158998838278848	0.204374476457175	0.134351779010705	0.145057753234521	0.14688852348696	0.0670607784502966	0.0701447525089716	0.0912096248100695	0.285177958928874	0.131374431155983	0.0515769171271734	0.285005120489178	0.148716465939531	0.0778287052760675	0.921042673591432	0.129471186850426	0.232214970188089
GSM1329517	50	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	NA	Spiny	Spiny	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.89898037205323	0.192492282732137	0.293045571654003	0.0246521565979079	0.1911417360059	0.0675075038112317	0.0881224486131862	0.0526462485518991	0.0868072141846739	0.25961257973449	0.147060200017628	0.0833253553413105	0.327818478232914	0.137543493942049	0.057705391855239	0.93270007616293	0.109780054046074	0.232408303737459
GSM1329521	50	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	NA	Spiny	Spiny	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.921015083751471	0.194746693523096	0.328127759225102	0.0183576995341286	0.221254732601937	0.0825922910809428	0.0561728866989878	0.0455221743470138	0.0856768574239134	0.26869802066626	0.142936081263013	0.0961664962532429	0.297727263093384	0.129095602082935	0.0912119823933877	0.94630544238663	0.150490687107715	0.239770456084304
GSM1329522	50	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	NA	Spiny	Spiny	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.902558335357418	0.142824439328742	0.218625676435797	0.0437353040627081	0.248859131643559	0.0729469368786291	0.0594306977818925	0.0653060996995109	0.108667827954671	0.323916565695959	0.130225317648714	0.0788703995906783	0.170976749429691	0.112775944709065	0.076005242724521	0.918534247173376	0.141079801891116	0.224431689294473
GSM1329523	50	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	NA	Spiny	Spiny	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.888682282931015	0.196488209189949	0.249508246768147	0.048658220610498	0.230124224826618	0.080648499389067	0.0788510886573911	0.0339154258054555	0.136908795232297	0.230622512585464	0.126153503821562	0.0875696619043839	0.333578331273825	0.100330265470575	0.0408934567247639	0.930421521298206	0.166051266826906	0.232906206665654
GSM1329524	50	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	NA	Spiny	Spiny	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.886120632187174	0.205557004128215	0.273890264577526	0.0612413768074231	0.207362552136214	0.0817850503012103	0.0664317951197216	0.0211101624695663	0.123929523114575	0.295840552046081	0.134780444123443	0.0781408441771984	0.28991526993586	0.136415517749033	0.0358248840035138	0.906666953992878	0.156943674915175	0.233056264810871
GSM1329527	50	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	NA	Spiny	Spiny	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.902088420859699	0.165463907879068	0.26809214976226	0	0.162741555555973	0.0728480827009592	0.0264197486938362	0.0743538891633603	0.0564053490082231	0.201448945405541	0.123305930707241	0.0478062165216624	0.302578249620975	0.112469337944868	0.055964466543962	0.939172545121308	0.207003174932505	0.218715410024791
GSM1329528	50	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	NA	Spiny	Spiny	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.869209404612501	0.144010416055245	0.205874288196121	0.00342075223448412	0.20054554311044	0.158939904482277	0.104168866697557	0.0545861975697593	0.0865692319044346	0.262870647376854	0.139019626275181	0.0825709544912483	0.286955353393832	0.153523987933961	0.112586580023548	0.919417357682104	0.179291149602255	0.233150603625988
GSM1329529	50	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	NA	Spiny	Spiny	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.892362269447309	0.131264157983762	0.235466891712105	0.046116435591632	0.159699716693132	0.0414302117184688	0.0965280497533352	0.0508852933502067	0.137619488246806	0.247505142926588	0.137818342829316	0.0952658828709635	0.267926861087311	0.141895112468475	0.070439186174079	0.968350046703709	0.148243114435964	0.227577423764304
GSM1329530	50	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	NA	Spiny	Spiny	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.902409741108399	0.163935088009765	0.216710555025495	0.0432715343168496	0.167528175347642	0.0930063084224898	0.0813221142059381	0.0586789369705942	0.0960121207568345	0.288757706385972	0.141509650554366	0.0737694500022531	0.256544394667394	0.161847157098551	0.0755045657469685	0.954236907613072	0.135178879895407	0.230013134478117
GSM1185170	51	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			Affymetrix 430 2.0	Tan et al 2013	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.793761124445587	0.17036649621268	0.414482014025217	0.168739043323711	0.259434178437424	0.0884369950642221	0.130400880765571	0.123185964827755	0.0648679687834236	0.177596731589368	0.135667064773686	0.10547545957036	0.351148730367164	0.159167477885259	0.140967477509378	0.658232094618047	0.165764444571944	0.241629067457106
GSM1185171	51	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			Affymetrix 430 2.0	Tan et al 2013	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.740560758723289	0.159602564917289	0.292145205307853	0.172012485761942	0.187743217768024	0.079403150358226	0.12643475295732	0.109355279903901	0.0677382828639791	0.163536249539504	0.125593378614797	0.0938116266088564	0.20268795342344	0.156292477084578	0.111019253500123	0.647705847428794	0.151572875791271	0.211012668267835
GSM1185172	51	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			Affymetrix 430 2.0	Tan et al 2013	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.787415060797815	0.142618809492492	0.272401365141119	0.158068381509996	0.220787280494175	0.070401908053619	0.103330228812135	0.0708142393867086	0.0740985914359254	0.175346420290451	0.13218927156216	0.0890796455294205	0.182759553041662	0.137078662896639	0.100991114520747	0.668362895766672	0.159428413682843	0.208539520142034
GSM1185173	51	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			Affymetrix 430 2.0	Tan et al 2013	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.807277444023767	0.165690662279184	0.277577405514466	0.215804083807463	0.189359459071339	0.0992296214301706	0.139845767724249	0.107109883720683	0.0532613209811619	0.15324966436078	0.128979106301332	0.0963251266247804	0.193568348097423	0.162482650840098	0.116520204310629	0.664244872688652	0.133859984561894	0.217905035666945
GSM1185174	51	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			Affymetrix 430 2.0	Tan et al 2013	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.79565523065392	0.156407721534986	0.298854105866302	0.150981037208447	0.194918433558927	0.0800251647305373	0.134980033159616	0.061677106519521	0.0248784025112528	0.165017126586381	0.126618458133236	0.0856443113217977	0.182177558901497	0.134080262886932	0.142325322453364	0.630024404756236	0.142226822632192	0.206264206083244
GSM1185175	51	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			Affymetrix 430 2.0	Tan et al 2013	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.774658998675613	0.188107565533772	0.416153224683318	0.198426669923405	0.232276004180724	0.0730269782986924	0.123922445468997	0.12180088186453	0.0206316215248621	0.156257732706933	0.134053187720054	0.0823660625369517	0.343836858109422	0.149918122553193	0.116951579781723	0.622600731051164	0.154080452977412	0.229945242211222
GSM1185176	51	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			Affymetrix 430 2.0	Tan et al 2013	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.790661184176643	0.17028712784135	0.313477183923901	0.206109113565589	0.153238796564783	0.0805993627274928	0.137192578405757	0.135926067624927	0.0387891354999114	0.165095587628653	0.128997004666575	0.083576039728351	0.215318960770871	0.151100453695473	0.115819431503475	0.638355234585584	0.145579867771971	0.21588959592243
GSM1329477	52	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	NA	Spiny	Spiny	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.902179585217536	0.189817649984159	0.305168709092735	0.0315859310497746	0.309736482501175	0.0629508558491363	0.0744520567446409	0.0500923502337488	0.139815051010899	0.312998897824607	0.138705212760431	0.101013850494749	0.207799346183877	0.122824708129725	0.100787520812178	0.934253476336879	0.142791910190066	0.242763152612724
GSM1329478	52	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	NA	Spiny	Spiny	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.884567229347229	0.189925506687756	0.267866203055273	0.0434551428884316	0.442525542454488	0.0832022884969689	0.0467562304727269	0.0275066859692232	0.119662419934861	0.312531269902853	0.139823977780937	0.0815813017907131	0.301433801096625	0.107111284218164	0.0913152274707301	0.939285441150675	0.183125664256132	0.250686777469046
GSM1329479	52	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	NA	Spiny	Spiny	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.90862885842681	0.221827892888185	0.341425888702781	0.0226710856909288	0.370441994161228	0.0732039389489855	0.0836510189946623	0.0268909408816751	0.0752955990816655	0.284279321557931	0.153539707552651	0.0653805917705883	0.304005819966804	0.0567764665457459	0.0621141045032711	0.970149302095518	0.136470807033761	0.244514902282541
GSM1329485	52	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	NA	Spiny	Spiny	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.908495516299707	0.169597352477544	0.246232898569208	0.0698058989101052	0.330205933824072	0.0897596934110931	0.0866325327222508	0.032092692859619	0.134477004009834	0.317020312435597	0.13379644849031	0.101707885730943	0.233127003480854	0.143417695154332	0.051794536006437	0.95816817422086	0.138880540545755	0.243836007008737
GSM1329486	52	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	NA	Spiny	Spiny	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.906511330883628	0.18668670137271	0.318694419786641	0.105181315991107	0.32068532673384	0.0843239182325397	0.0553019339162528	0.0485617276606767	0.108331757048704	0.273557315355506	0.14355785088811	0.119357245776124	0.272494645836863	0.0936182417876945	0.0674783382423662	0.974748699673746	0.156302064502866	0.249140754922904
GSM1329488	52	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	NA	Spiny	Spiny	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.888166374534338	0.217836420103648	0.326201025009331	0.0906347521879207	0.358362932560432	0.0622825568357153	0.0877949471853607	0	0.0802450910990637	0.249582974272067	0.134918927497212	0.0822918724168704	0.323786184730006	0.099164772177615	0.086846064856505	0.991985671881823	0.15328495113882	0.249022677558043
GSM1329489	52	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	NA	Spiny	Spiny	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.884898231439076	0.169488060768675	0.309951981544151	0.0725483786310241	0.349795162370045	0.0533280662646408	0.0541827695565196	0.0161378099506009	0.108520405616856	0.317464136042645	0.141144385648023	0.0717898987882959	0.302246233476154	0.111355082365728	0.0322935448841299	0.947559313935805	0.129290206710494	0.239529039293698
GSM1329490	52	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	NA	Spiny	Spiny	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.864924975798968	0.198966473517851	0.302402191076837	0.0631610571769417	0.241533073079066	0.0965169782799939	0.0581342228573364	0.0322420013942787	0.1364985087525	0.322290843358288	0.136000712379115	0.141796356296521	0.323338695688369	0.111857097595283	0.0681178172554124	0.95097303972202	0.122638440514031	0.245376028514283
GSM1329491	52	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	NA	Spiny	Spiny	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.868631721337597	0.234377022603339	0.402768048108107	0.0821199795195024	0.367986014089106	0.074830704959094	0.0790744452293317	0.0248007959984896	0.103401636265836	0.297109312553785	0.156105941762451	0.119656342267104	0.2102075958744	0.106671097450091	0.0515016396726088	0.963736656712383	0.138306342297601	0.251840311570637
GSM1329492	52	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	NA	Spiny	Spiny	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			Affymetrix 430 2.0	Heiman et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.881243971936411	0.209169787824501	0.272691213648109	0.00843454454733882	0.318191585911622	0.0656358589588781	0.0460183277428433	0.0325137897846927	0.0442981159307118	0.297661233542857	0.131912096253559	0.0897475981260046	0.262254648557227	0.10952050646533	0.0576831372510366	0.983436412893477	0.181397777122771	0.234812388617492
GSM1321400	53	GSM1321400,GSM1321402,GSM1321405	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	81-210	105	TRAP			Affymetrix 430 2.0	Maze et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.787872253201395	0.126239289945438	0.295810016956309	0.191876122706271	0.390277424877826	0.0786152385386348	0.129612550497483	0.0633678626696836	0.055753666661851	0.137848807694109	0.139990437100898	0.0748683605783705	0.198093640493776	0.120281843176359	0.124163735129352	0.737527520511095	0.158952189604401	0.224185350608427
GSM1321402	53	GSM1321400,GSM1321402,GSM1321405	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	81-210	105	TRAP			Affymetrix 430 2.0	Maze et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.76158698807374	0.127873557416649	0.292913391899457	0.179425991025459	0.331524888434736	0.084235989771202	0.115849521053572	0.0800599980822717	0.0545730869510849	0.154484619851589	0.143927287144115	0.0844354702635654	0.136405408431338	0.134934046063045	0.120978840192852	0.725238693827651	0.154433468805091	0.216640073369848
GSM1321405	53	GSM1321400,GSM1321402,GSM1321405	Neuron	Spiny	Spiny	Spiny	Spiny	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	81-210	105	TRAP			Affymetrix 430 2.0	Maze et al 2014	0	0	0	male	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.797505359594845	0.129887903587158	0.284846351229403	0.196269940446241	0.381701849873323	0.0606915982450755	0.132039894781737	0.0665975756179393	0.0468301382512862	0.172673774226684	0.13875741829109	0.0843094440104263	0.202121676363661	0.123059562347023	0.116911840932467	0.734705202177456	0.160067539725928	0.225233945276573
